id,lon,lat,alt
58200,-122.4547761,37.7862507,73.8616104126
75716,-122.4229546,37.793046,60.8064842224
74518,-122.4490263,37.7762679,90.9215164185
60102,-122.470735,37.7657855,73.3848876953
59486,-122.4397649,37.7355366,72.7125396729
832909,-122.4458288,37.7219202,67.3612213135
66956,-122.4062576,37.7979249,20.9665107727
1038596,-122.3924105,37.7953357,2.65850973129
1065553,-122.4205618,37.8066553,10.1042785645
72897,-122.4089447,37.7390184,31.147857666
882773,-122.3875034,37.7783314,2.69671201706
60307,-122.396013,37.757477,45.8135719299
60306,-122.396089,37.758295,34.0173873901
63846,-122.4278657,37.7347144,60.6470756531
145626,-122.4236359,37.7335909,52.7821769714
145627,-122.4235246,37.7328994,47.3358078003
1057723,-122.4661857,37.7178571,141.677154541
59068,-122.416181,37.74703,37.1988067627
59067,-122.416355,37.747434,30.3840732574
187869,-122.4854318,37.7913006,1.86991667747
1063570,-122.398883,37.799829,2.45518493652
66058,-122.4087976,37.7961785,29.8760242462
66057,-122.4087141,37.7957681,33.9869308472
66059,-122.497481,37.7626661,39.6354522705
65550,-122.4794371,37.791411,50.8785400391
832689,-122.3901252,37.7705758,2.40903377533
832690,-122.3893837,37.771946,1.94157016277
75428,-122.3960819,37.710265,8.37625217438
56370,-122.436507,37.777068,71.2584686279
67337,-122.439156,37.7985332,19.100446701
67338,-122.440798,37.7983242,20.741689682
67339,-122.4424679,37.7981116,25.3533763885
67340,-122.4457849,37.7976894,23.558013916
67341,-122.4471579,37.7975146,28.1382083893
157050,-122.4495368,37.7420569,179.746871948
59900,-122.4005431,37.7902607,6.44443273544
57665,-122.4276292,37.7748486,39.3330841064
57666,-122.427724,37.775317,35.8601074219
64979,-122.4110946,37.7135684,36.811378479
64978,-122.4101626,37.713313,31.9177703857
64980,-122.4116162,37.7137033,39.5586853027
179434,-122.3858543,37.7707902,1.27069377899
234919,-122.4927632,37.732826,33.0427627563
66706,-122.386568,37.750325,4.54738903046
65584,-122.3878623,37.7426239,4.05399227142
164454,-122.429605,37.7310877,36.1640815735
164453,-122.4295567,37.7309912,36.3789787292
137679,-122.3968446,37.7928132,2.77916526794
452132,-122.4756187,37.8087247,42.0680618286
59679,-122.4130686,37.7347058,17.395275116
59680,-122.413144,37.733941,14.7741851807
63888,-122.43413,37.798696,22.6736373901
63889,-122.435772,37.798487,21.2382392883
68503,-122.4551312,37.720036,110.563644409
68502,-122.4541175,37.7200379,112.786911011
68163,-122.421122,37.763723,9.74145698547
68162,-122.42124,37.764956,6.04483366013
64238,-122.3898418,37.7540031,5.13728952408
65598,-122.4231553,37.735942,74.3499069214
65599,-122.4201702,37.7357847,77.503326416
65596,-122.424483,37.7360035,72.6388168335
478240,-122.4816783,37.743923,104.933105469
259420,-122.4320739,37.7320588,51.157699585
259421,-122.4314664,37.7321351,49.5607948303
64571,-122.4505865,37.7419003,186.833358765
69285,-122.3782667,37.74619,4.47932529449
69283,-122.4015718,37.7982138,7.91058778763
69284,-122.4021671,37.7981388,11.7555274963
69563,-122.4810805,37.7208341,36.5596542358
150522,-122.4737903,37.7617864,84.7333908081
72219,-122.4079405,37.7593101,16.1270160675
72221,-122.4076265,37.7561065,14.1867322922
72222,-122.4074736,37.7545045,17.8086833954
75090,-122.4071401,37.7360117,12.3803806305
75094,-122.4078925,37.7379642,13.1264152527
57036,-122.4665238,37.7725603,73.65965271
57034,-122.4658432,37.7725991,73.2478866577
545801,-122.3884354,37.7601263,12.7241477966
58832,-122.4148457,37.7145828,50.8889732361
56330,-122.365141,37.718285,3.27102375031
56331,-122.364329,37.719158,2.86215543747
56332,-122.363209,37.720362,3.22442722321
66420,-122.507936,37.7584611,9.23061180115
66421,-122.5071476,37.7472735,7.57487249374
277830,-122.3998826,37.7923227,3.47865128517
74421,-122.4506868,37.7781942,104.295608521
56816,-122.393619,37.752485,31.2818241119
65116,-122.4002317,37.7143227,43.6972846985
67923,-122.446383,37.711436,88.8425445557
67925,-122.445205,37.70926,103.320480347
67924,-122.446168,37.711039,90.6306686401
56495,-122.4605393,37.7595817,143.546188354
56150,-122.44787,37.746915,171.936141968
63192,-122.4119197,37.7526371,18.2178020477
63193,-122.4114998,37.7482609,17.9383945465
63194,-122.4114049,37.7472975,21.2631855011
57789,-122.4393002,37.7681824,130.003112793
57791,-122.439502,37.766576,109.705856323
483486,-122.4122052,37.77822,12.1962919235
57974,-122.5089177,37.756549,7.11267995834
57973,-122.5078047,37.7565984,8.04016876221
56725,-122.4237942,37.7345657,61.5239906311
56724,-122.4217691,37.7328252,44.0591621399
144454,-122.4802988,37.7146088,21.5342235565
62821,-122.4779,37.77473,57.9900665283
62820,-122.478033,37.776595,48.8796386719
58152,-122.4093823,37.7335588,9.28981018066
1399474,-122.4243418,37.8015531,29.6644515991
445273,-122.398915,37.7152753,47.9232368469
445275,-122.3989371,37.7151904,47.3741950989
56060,-122.461169,37.795024,69.4465408325
60749,-122.448441,37.765036,99.4897460938
60750,-122.4482739,37.764196,97.6091156006
1136168,-122.3847236,37.7341664,81.975402832
367743,-122.3966087,37.784313,18.4904575348
65098,-122.4007995,37.7120236,18.3064632416
65099,-122.4010814,37.711058,13.1857852936
61566,-122.4727429,37.7469328,144.996109009
265189,-122.4458819,37.7994548,13.7306165695
531169,-122.4741806,37.7162723,60.3721389771
63697,-122.491299,37.781726,59.1535949707
65943,-122.424108,37.782477,44.4192810059
63545,-122.4889593,37.7305411,30.4374294281
63546,-122.4865158,37.7297986,30.7315692902
65376,-122.448326,37.796058,46.9320678711
73127,-122.457089,37.79691,30.2408161163
531496,-122.5028612,37.7249108,13.3499917984
531497,-122.5028102,37.7253308,13.0811290741
531498,-122.5027029,37.7257191,13.078499794
58983,-122.460224,37.721835,92.3879699707
58982,-122.460218,37.720021,106.506843567
58981,-122.4602416,37.7174385,128.475494385
62746,-122.4123436,37.7953208,65.0609512329
62747,-122.412538,37.796193,60.4893569946
73482,-122.4512595,37.7976368,34.0955238342
62745,-122.4201972,37.7704035,9.49973011017
3243,-122.361164,37.8101769,1.8187122345
423128,-122.4374127,37.7302731,53.5310821533
75342,-122.463581,37.788806,71.1220703125
308225,-122.461875,37.7488791,156.012741089
308224,-122.4620861,37.7488067,163.344207764
68855,-122.398191,37.785956,9.44188022614
68854,-122.4110783,37.7757867,8.28365421295
59230,-122.5002218,37.7856744,108.791351318
889399,-122.4707499,37.7257104,64.2467269897
234442,-122.5010742,37.7342934,8.43511867523
501906,-122.4211386,37.8017302,74.0378265381
62536,-122.4395846,37.7386952,123.555389404
62537,-122.4397016,37.7389512,126.67199707
1108402,-122.408075,37.7729044,6.03194046021
69404,-122.474565,37.749923,143.696365356
509704,-122.4010923,37.7189089,67.4375991821
68791,-122.3996322,37.7209679,39.10962677
60372,-122.41753,37.7999043,73.7182693481
60373,-122.417729,37.799874,77.5670700073
63862,-122.4654362,37.730173,109.329673767
239018,-122.4114527,37.8011202,20.0596313477
279495,-122.3993767,37.7913849,3.88878583908
74752,-122.4713697,37.7432418,126.754425049
62608,-122.4589901,37.7308599,135.675079346
58118,-122.4715018,37.7451076,144.198989868
59098,-122.409596,37.7101187,12.710267067
59097,-122.4086504,37.7098512,10.5819292068
59099,-122.4104595,37.7103591,14.8643140793
877766,-122.3974037,37.7924404,2.98535776138
64164,-122.3961498,37.7170411,64.5761642456
189733,-122.4470209,37.757461,172.035232544
65300,-122.4574697,37.7536737,180.812149048
67897,-122.400807,37.751094,39.9630775452
55182,-122.4316596,37.7316355,37.4626922607
55183,-122.4321208,37.7322539,51.0259552002
191052,-122.4229092,37.7715719,16.8101596832
1080157,-122.4223356,37.79814,44.2679100037
66332,-122.409991,37.743442,70.3902435303
141591,-122.5028829,37.7254796,13.2562618256
66333,-122.4082036,37.7899238,39.5930633545
73913,-122.446245,37.751669,232.555892944
601911,-122.4813203,37.7890771,23.9625015259
591463,-122.4134392,37.7723425,8.44253063202
877492,-122.3925917,37.7752105,3.07684659958
63041,-122.484139,37.7352718,47.5764427185
1402575,-122.4706455,37.808518,2.03711271286
67321,-122.4095717,37.8023018,31.8586006165
66856,-122.4009413,37.7307741,20.1281204224
152033,-122.4249937,37.8031953,26.7533340454
152034,-122.4248054,37.8022693,27.9737968445
67177,-122.472071,37.755239,169.032287598
58679,-122.4107105,37.8079079,2.661028862
60223,-122.4444862,37.7563471,174.611923218
57077,-122.4898224,37.7708789,41.6819763184
186800,-122.4113618,37.7447387,49.8380432129
186801,-122.4123923,37.7481579,19.2383384705
186799,-122.4090381,37.7464735,39.3179550171
234283,-122.5049105,37.7348288,5.47712373734
274445,-122.45074,37.8026611,6.80678224564
59688,-122.412538,37.742076,99.4184036255
763591,-122.402981,37.7909999,10.544418335
68812,-122.4459313,37.7188367,66.2000045776
64107,-122.434677,37.729889,37.7994308472
64106,-122.43575,37.728671,40.6725158691
65244,-122.4613865,37.745574,149.375732422
71794,-122.3983327,37.7211419,24.9724502563
56844,-122.3925153,37.7640975,11.3869571686
270323,-122.4392233,37.7298515,49.4307594299
59925,-122.433272,37.786085,45.0504264832
59924,-122.4322272,37.7862234,46.6810722351
59927,-122.436557,37.785668,45.850276947
59926,-122.434918,37.785876,45.2786445618
59928,-122.438206,37.785459,46.4897880554
69080,-122.4054705,37.7543443,20.6643123627
64258,-122.42581,37.7518016,57.4673156738
645042,-122.393323,37.7484561,7.64820575714
645040,-122.3928627,37.7517953,12.6403264999
1184699,-122.3697536,37.7325384,0.636443972588
230174,-122.4279081,37.7321609,45.2182121277
61751,-122.4661983,37.7116617,74.7732162476
880492,-122.4586251,37.7311237,138.703887939
60586,-122.4403707,37.7152221,71.5372543335
61577,-122.4909455,37.7461183,66.6460113525
61576,-122.488806,37.7462126,76.7632446289
61575,-122.487736,37.7462598,85.7597503662
536445,-122.394629,37.7955043,2.15490841866
536444,-122.3947523,37.7957925,2.40711784363
223519,-122.5091339,37.7600411,6.89023828506
73139,-122.484423,37.731013,39.3959999084
859062,-122.4108293,37.7690189,5.66541814804
453763,-122.4519968,37.8029087,6.39938020706
73075,-122.433357,37.726588,60.7927284241
199641,-122.4998058,37.7851869,112.095466614
66664,-122.4542995,37.7440364,179.711593628
1234830,-122.4710507,37.7548391,187.649536133
56360,-122.421709,37.778957,20.3101978302
56358,-122.4151335,37.7797952,16.1222686768
56359,-122.4167832,37.7795859,18.2727622986
1234832,-122.4711903,37.7551721,185.585357666
1234831,-122.4712379,37.7551365,185.266952515
73273,-122.4422409,37.7581417,86.7287597656
56786,-122.4166814,37.7507448,25.7068500519
56785,-122.416129,37.7507783,24.3877983093
56787,-122.4172209,37.7507122,25.6477165222
56855,-122.419875,37.72471,106.701820374
56854,-122.420371,37.725911,105.373504639
68910,-122.4372529,37.7637646,82.4463653564
57762,-122.488073,37.7886796,28.6712169647
411057,-122.3915271,37.7117249,20.6729946136
72283,-122.4072969,37.7927661,42.1273765564
59892,-122.4424885,37.7610996,68.2499389648
59893,-122.4432178,37.760979,75.1223068237
57723,-122.406496,37.746595,49.1754608154
57725,-122.406024,37.745635,45.1209526062
1046068,-122.406321,37.785623,11.9209394455
409957,-122.4784843,37.7351371,63.7629547119
60448,-122.445688,37.751853,219.281341553
65835,-122.4062955,37.794263,24.8400440216
446070,-122.3895306,37.7449217,2.63641643524
446073,-122.3898568,37.7447283,2.96318554878
69928,-122.4658022,37.7285715,105.126029968
60733,-122.4900057,37.7480311,79.0540542603
60734,-122.4898758,37.7461654,75.2796859741
60735,-122.4896166,37.7424406,60.9039268494
60736,-122.4894865,37.740571,56.503112793
871492,-122.4714244,37.7348937,86.3116607666
67847,-122.4354138,37.7839284,43.5299568176
60126,-122.5008392,37.764447,25.3675899506
195821,-122.3843531,37.7556171,6.39964151382
877661,-122.4116035,37.7812188,12.7543907166
1195204,-122.432476,37.7088491,103.980255127
1195209,-122.4319386,37.7092087,101.643066406
66470,-122.409544,37.7346713,8.7755317688
66471,-122.4131966,37.7329679,14.7979793549
57694,-122.432581,37.7993702,21.3758144379
199123,-122.3947001,37.7676132,3.71735692024
876976,-122.4486986,37.7664094,96.2047348022
62769,-122.438555,37.766297,94.6489334106
1040536,-122.3833283,37.7493006,2.99301218987
71645,-122.382031,37.731058,52.0129814148
71643,-122.381608,37.731175,53.7805137634
871430,-122.4561741,37.7238655,88.9647979736
75953,-122.436252,37.708302,129.38243103
1127869,-122.4473821,37.7336919,120.4295578
62652,-122.3920841,37.7818579,11.061413765
62651,-122.3913106,37.7824696,8.39911174774
270324,-122.4415653,37.7295435,56.2083053589
1056109,-122.3925944,37.7911489,2.7356095314
118101,-122.4389997,37.7902119,71.6756896973
62531,-122.4414485,37.726951,56.5116004944
62529,-122.439617,37.725965,46.989200592
62530,-122.440517,37.726447,50.4592208862
64667,-122.3951606,37.7583514,24.6087799072
143411,-122.4477906,37.8013408,8.34145355225
69118,-122.4904801,37.7296119,26.9525356293
157055,-122.407018,37.760663,23.6502990723
62243,-122.399439,37.753018,75.702545166
55401,-122.3998906,37.7204207,45.2473297119
145152,-122.4337085,37.7131859,80.2868881226
1097490,-122.3988009,37.7752102,2.2383389473
64156,-122.4989124,37.7315296,14.631026268
57735,-122.4190923,37.73854,84.8847503662
71517,-122.4738392,37.7352212,72.8307800293
71518,-122.4738047,37.7347707,76.4420623779
71390,-122.415692,37.741609,106.916816711
70113,-122.411587,37.772776,9.18128490448
1106524,-122.4712498,37.7823524,56.2800254822
60344,-122.461941,37.748997,155.02545166
64999,-122.432829,37.775621,70.880027771
330954,-122.3951711,37.776597,2.70563006401
55259,-122.4198625,37.7703695,9.06236553192
62622,-122.464675,37.732523,123.447875977
59349,-122.4004765,37.785012,8.91870212555
174970,-122.4012844,37.7854334,8.8236989975
1404080,-122.4242814,37.7766253,20.7779445648
1404078,-122.42383,37.777595,21.0597934723
1404076,-122.4238924,37.7775865,21.2241764069
193250,-122.4040151,37.7480806,13.40995121
63073,-122.4173539,37.7635707,1.66724336147
63074,-122.418484,37.763496,2.58755326271
63075,-122.4195336,37.7634278,3.01260471344
57848,-122.4214375,37.7601021,11.1413154602
57850,-122.422879,37.760013,11.1605911255
57849,-122.4222837,37.7600512,11.4758844376
57851,-122.42369,37.759966,10.4174690247
70825,-122.452455,37.7285055,101.764877319
223290,-122.5067589,37.741683,7.36044549942
145099,-122.4228345,37.7519806,39.7179641724
145101,-122.422522,37.7487755,38.0261764526
145102,-122.4224523,37.7480915,33.3447723389
145103,-122.4223205,37.7471765,35.6219329834
786240,-122.4237519,37.7721039,20.9497680664
71428,-122.3963664,37.7746389,2.04993963242
880348,-122.4858772,37.7790968,51.4194335938
58747,-122.4187845,37.7411847,77.3617019653
66073,-122.4735531,37.743146,114.720314026
62002,-122.4053103,37.7891606,17.3706188202
59529,-122.4442943,37.7282805,73.8279724121
71815,-122.4771616,37.7932563,78.0453643799
70795,-122.4233727,37.7645364,11.2232027054
60741,-122.4169421,37.7970708,75.0071411133
644976,-122.3946898,37.7665584,4.62890338898
69746,-122.4592339,37.7452781,151.676193237
330976,-122.3973171,37.7746871,1.66801035404
68046,-122.411681,37.793098,79.7169570923
322814,-122.42109,37.7681087,9.38185405731
73897,-122.4545469,37.755089,206.223983765
61985,-122.4006152,37.7151152,62.0987014771
870183,-122.4522347,37.7282335,102.224510193
60609,-122.379415,37.735245,41.293422699
60607,-122.37941,37.73676,18.971988678
60608,-122.379415,37.736272,24.6761169434
71189,-122.4012505,37.7117798,7.6194062233
1116932,-122.4609365,37.7355314,163.474243164
75567,-122.464418,37.752319,162.279098511
536458,-122.3948017,37.7959581,2.45164489746
282997,-122.444692,37.708308,115.262237549
283000,-122.4458813,37.7082477,112.004890442
74278,-122.470066,37.786738,46.0966072083
74279,-122.469227,37.775125,67.7227706909
1390486,-122.4195359,37.7659642,2.81105899811
1390490,-122.4193872,37.7659738,3.14883041382
1390489,-122.4194852,37.7659681,3.00093960762
64775,-122.4735654,37.8034543,67.6770324707
64771,-122.3654472,37.8102828,96.0216827393
434384,-122.5027627,37.7299944,16.658323288
66885,-122.478714,37.7936492,58.4989929199
64740,-122.4271,37.754125,54.2068138123
1066259,-122.417875,37.769054,5.54382658005
66320,-122.4115973,37.7590891,5.00809049606
238994,-122.416147,37.8043451,7.78427314758
238995,-122.4159839,37.8043654,7.71442174911
318105,-122.4543637,37.8053592,0.793562948704
56388,-122.4605366,37.7740371,71.2540130615
56389,-122.46162,37.773895,72.0975189209
57680,-122.430356,37.788368,67.5667648315
57678,-122.429979,37.786504,49.1994056702
57679,-122.430168,37.787441,55.3538818359
1171194,-122.4203656,37.748906,31.3742713928
1171192,-122.4236031,37.7398491,55.6807518005
144457,-122.4956674,37.7608792,48.6412315369
144456,-122.4957977,37.7627408,43.2136917114
195842,-122.392121,37.7575914,12.2768735886
197235,-122.3944742,37.772972,0.703682422638
63265,-122.4266031,37.7428969,43.9760551453
64229,-122.5079009,37.7733592,13.1873512268
1192857,-122.3690189,37.7272324,36.0815696716
1192860,-122.3684567,37.7278564,32.2762985229
1192859,-122.3708417,37.727328,30.5121898651
276947,-122.471944,37.8013908,62.4073944092
70725,-122.4548586,37.7756929,90.6432647705
859013,-122.4148591,37.7473482,27.4810810089
859014,-122.4177482,37.7506802,27.1985301971
517281,-122.4474313,37.7855725,85.6651382446
527052,-122.4819301,37.7671927,54.380443573
60703,-122.383638,37.736605,45.380027771
60702,-122.383529,37.736542,45.9357376099
58415,-122.4030612,37.7698363,3.3831038475
58416,-122.4368676,37.7703255,75.5443191528
64794,-122.4581805,37.7301068,121.719078064
1136310,-122.4930237,37.7842377,65.9359741211
869212,-122.4714287,37.7432283,126.413368225
869214,-122.5043403,37.7378281,10.3087949753
65049,-122.429599,37.72009,89.7310791016
65047,-122.427273,37.7232101,112.143600464
65048,-122.428432,37.721635,95.7958221436
55285,-122.4330291,37.7127127,81.680519104
55284,-122.4328456,37.7129224,80.0202560425
70118,-122.4661529,37.777136,61.100566864
363851,-122.4586547,37.7561424,282.197418213
363857,-122.4568425,37.757867,266.425292969
847544,-122.3999842,37.7894055,6.66045570374
191157,-122.4738284,37.8069999,51.3491210938
1043371,-122.4158628,37.8054638,4.36614084244
58332,-122.389419,37.729354,13.9257936478
58331,-122.387551,37.728294,10.3242959976
58334,-122.3921423,37.7308403,21.4914932251
58333,-122.39129,37.730411,19.3595676422
57605,-122.400036,37.733351,41.1679649353
801089,-122.4587872,37.746918,142.781967163
65754,-122.434224,37.799161,20.488243103
65756,-122.4344302,37.8001033,18.6418647766
65755,-122.4343283,37.7996328,19.6775875092
65752,-122.4332795,37.7944844,86.1396408081
65753,-122.4336486,37.7963699,47.114692688
63144,-122.4135351,37.7467751,31.4240131378
63143,-122.413571,37.747171,28.3579158783
668227,-122.3988298,37.7095389,27.4571094513
512953,-122.3946393,37.7247081,6.85026979446
67761,-122.4087264,37.7751889,6.04580593109
1120196,-122.4637107,37.7400456,127.868331909
63667,-122.4220253,37.7884699,54.814666748
341201,-122.4402861,37.7653301,119.695404053
61074,-122.49531,37.777677,64.2107849121
61075,-122.496379,37.777628,64.6820678711
69857,-122.486179,37.730879,36.1168708801
871567,-122.4713212,37.7348875,86.8934783936
62073,-122.4289139,37.7979247,27.2290420532
62072,-122.4272746,37.7981328,27.1040630341
62070,-122.4240576,37.7985409,30.1017665863
62071,-122.4256256,37.7983421,24.8440265656
72274,-122.446091,37.711592,87.830947876
147996,-122.4106679,37.7347307,11.4016599655
1102766,-122.3994961,37.7767589,2.74501800537
65020,-122.450821,37.804146,5.35901927948
651528,-122.4597663,37.7699808,79.1147384644
55200,-122.377833,37.72656,5.56847810745
63682,-122.4524,37.763669,104.553466797
63681,-122.451042,37.763843,94.4008026123
192947,-122.4259969,37.7317699,37.8974304199
68615,-122.408957,37.7388552,37.2112846375
68616,-122.401283,37.7733536,2.1118888855
63942,-122.488143,37.7518534,87.2159881592
63943,-122.4913369,37.7517124,70.155632019
63944,-122.4934909,37.7516174,60.4894218445
63945,-122.4945609,37.7515702,55.5008659363
61480,-122.4061929,37.7335,18.4813976288
61482,-122.4046131,37.7300322,26.1267242432
250281,-122.4551311,37.7775206,83.1879272461
185379,-122.4176155,37.8101081,2.01900243759
404514,-122.3970214,37.7966013,2.76186561584
55048,-122.468726,37.752206,210.584320068
197154,-122.3899185,37.7686301,3.44949913025
56068,-122.4616252,37.7994062,44.9690704346
61018,-122.455124,37.777026,84.6079940796
543032,-122.3893816,37.7156481,44.2682952881
67522,-122.4150243,37.746056,56.3279685974
71440,-122.5049729,37.7623336,15.5322227478
71439,-122.5039082,37.7623809,18.4863567352
838719,-122.4644882,37.7216811,87.1097412109
838723,-122.4622642,37.721695,90.4072723389
838722,-122.4707848,37.7216417,71.4356460571
838721,-122.4662478,37.7179112,140.711044312
838724,-122.462589,37.712523,82.4120864868
67147,-122.4295757,37.7343435,64.3044967651
67148,-122.4284519,37.7349639,64.3480758667
70031,-122.4635254,37.7161373,120.936561584
70033,-122.4689188,37.7161033,101.786956787
70032,-122.4644257,37.7161316,118.912002563
70034,-122.4698193,37.7160976,90.1011428833
61367,-122.506821,37.773407,17.2538509369
61366,-122.5069514,37.7752864,30.7654933929
513188,-122.3945967,37.7558028,36.6756591797
70840,-122.441934,37.727799,56.8414039612
62660,-122.4022758,37.7738026,3.56007480621
348894,-122.3821275,37.7568201,4.17356777191
876210,-122.4773238,37.7919964,72.1155395508
801031,-122.4555493,37.7432466,173.910095215
1118405,-122.4337512,37.7401468,147.477676392
61536,-122.458613,37.7671898,84.7262496948
62999,-122.421807,37.8026609,65.9461135864
228783,-122.4538401,37.7714111,80.2923049927
64607,-122.4489015,37.734275,121.066490173
74312,-122.395832,37.734263,69.2305297852
66904,-122.4074758,37.802267,46.1371688843
1097882,-122.4685515,37.7380318,98.649307251
67110,-122.447601,37.7194922,78.1477890015
61346,-122.4854387,37.7898422,18.2489490509
61347,-122.4857683,37.789547,19.7130947113
57399,-122.4784485,37.7159391,47.4116821289
56431,-122.506685,37.771542,16.4365596771
56430,-122.505611,37.771592,19.9945755005
56427,-122.5024,37.771738,26.4134979248
56428,-122.503473,37.771689,21.8417739868
56429,-122.504544,37.77164,21.3662338257
406115,-122.4267855,37.7320562,38.1480865479
145076,-122.4250952,37.7518446,56.8019943237
145077,-122.4249415,37.7502444,69.0898742676
145072,-122.4256321,37.7574315,40.6398468018
145073,-122.4255561,37.7566404,51.8552055359
145074,-122.4254019,37.7550362,36.3225822449
145075,-122.4252482,37.7534363,36.0873603821
145068,-122.4260164,37.7614313,6.66351509094
145069,-122.4258623,37.7598278,13.7581138611
145070,-122.4257858,37.7590313,19.6303195953
145071,-122.4257094,37.7582362,30.0056877136
445421,-122.4073789,37.7082481,6.67086744308
68073,-122.4690312,37.7414858,117.102142334
56664,-122.4946918,37.7534402,52.2555999756
56661,-122.4914677,37.7535813,68.7933044434
56662,-122.4925486,37.753534,63.352897644
56663,-122.4936227,37.7534871,57.7874603271
456368,-122.3680297,37.7294716,13.1721963882
389890,-122.3931723,37.7930575,2.5639693737
389892,-122.3931204,37.7919519,2.81899690628
389891,-122.3924497,37.7924752,2.68746805191
60680,-122.39888,37.793844,2.72086882591
60681,-122.4000605,37.793693,3.43733620644
58431,-122.4355686,37.7665268,66.4696578979
58430,-122.4356463,37.7673366,75.3885803223
58432,-122.4354918,37.7657258,59.0393066406
58434,-122.435336,37.7641009,57.9143753052
67313,-122.4048092,37.7193211,105.944000244
59497,-122.4404152,37.7794432,75.3983840942
59498,-122.4406036,37.7803772,74.6212692261
59499,-122.4407959,37.7813152,67.472114563
59500,-122.4409913,37.7822555,60.5735549927
69169,-122.398378,37.738215,9.60003376007
66580,-122.4302706,37.7711767,41.6388893127
878702,-122.4544563,37.7743385,96.399520874
406284,-122.3924644,37.7589411,23.8427295685
406286,-122.3928553,37.7631706,20.6088962555
55449,-122.473861,37.8071841,50.6091537476
72183,-122.4710661,37.7088512,68.8532409668
69549,-122.4714207,37.7600773,97.0265731812
445412,-122.4051458,37.7088741,5.2955288887
63838,-122.4300745,37.708801,103.950965881
63837,-122.429896,37.708867,103.834114075
63836,-122.429289,37.708871,110.09602356
532752,-122.4770241,37.7207865,48.0742225647
59166,-122.4497246,37.7540714,211.132278442
59168,-122.430091,37.7676665,31.7461357117
59167,-122.4302582,37.7693915,36.3469657898
1062947,-122.3958638,37.7955441,2.7863779068
1062940,-122.3952783,37.7958443,3.09934639931
1062943,-122.3951936,37.7958855,2.80754160881
314246,-122.4188192,37.7820706,24.0093269348
56709,-122.4163329,37.7857302,33.2228546143
56708,-122.4159885,37.7857756,32.8362197876
67809,-122.415074,37.74158,106.231773376
67810,-122.415169,37.740377,87.1708679199
278156,-122.4214144,37.7792189,19.8933315277
62452,-122.448258,37.796347,44.5416870117
68273,-122.4460926,37.7787518,90.3155975342
67575,-122.4476532,37.7651443,104.802078247
67576,-122.4487781,37.7707297,80.4568252563
67577,-122.440507,37.804757,6.22788524628
67371,-122.403203,37.714965,70.9495162964
69781,-122.4632198,37.7242767,74.2404022217
519187,-122.443272,37.7458315,188.405609131
892230,-122.4540917,37.8035177,6.01188325882
892232,-122.4600444,37.801576,20.9258499146
892234,-122.4548425,37.802362,13.843621254
67281,-122.376638,37.732496,11.5976772308
67282,-122.378354,37.73347,19.6874351501
871092,-122.4541352,37.7239895,92.6625366211
64858,-122.5076737,37.7547397,8.10316085815
64857,-122.504453,37.7548829,15.0862932205
446116,-122.3769715,37.7410847,4.65646791458
63715,-122.402073,37.769885,3.28065252304
63716,-122.4019854,37.7689632,3.24735426903
144244,-122.4096713,37.7483938,17.0656509399
144242,-122.4182042,37.7482127,27.1901817322
144243,-122.414945,37.7482819,19.5530071259
60209,-122.385853,37.730167,20.8444728851
595964,-122.4752702,37.8075492,55.9883842468
63922,-122.4686862,37.754114,195.117614746
65800,-122.366258,37.730332,3.94635629654
57898,-122.3994179,37.7736238,2.25336241722
59149,-122.4544784,37.7410726,189.247329712
59147,-122.4537352,37.7422323,182.538208008
59148,-122.4539061,37.7419735,183.830001831
1069208,-122.3991724,37.8008886,2.82673454285
1069207,-122.3991447,37.800912,2.8099796772
64311,-122.4511889,37.7135159,77.2648773193
189648,-122.3948325,37.7763289,2.55505442619
271205,-122.4352314,37.750285,72.3681335449
67498,-122.4528745,37.7193201,125.948059082
67497,-122.3830659,37.7383745,15.7431325912
67499,-122.4525981,37.7200421,116.697029114
72281,-122.413449,37.7129965,34.5814743042
58797,-122.46792,37.786835,53.3900108337
58798,-122.4676291,37.7828041,57.7733917236
147597,-122.3930365,37.7465359,2.71787285805
60667,-122.416823,37.775398,14.143860817
62234,-122.3997552,37.7546938,61.6139907837
62236,-122.3996136,37.7543535,62.8595237732
72562,-122.4518195,37.740158,231.194000244
57163,-122.4086898,37.747952,17.5179004669
265185,-122.4461036,37.7993082,15.9561538696
60345,-122.4100033,37.7960534,40.4506874084
57013,-122.495263,37.769967,37.569732666
57014,-122.4957007,37.7695163,36.6071434021
887619,-122.451386,37.7936429,49.3964157104
228427,-122.4745251,37.716016,58.997341156
70608,-122.393266,37.7758327,2.73359632492
60662,-122.4047815,37.7849352,10.454451561
70577,-122.4790143,37.7597436,79.6413116455
601858,-122.4846458,37.7905633,8.32330131531
61637,-122.4717921,37.7336605,85.2965621948
61639,-122.4720055,37.7338635,83.5264434814
59378,-122.3899335,37.7372089,13.4400892258
62783,-122.4750313,37.7269247,54.4093208313
58165,-122.408092,37.7921909,58.2932777405
58166,-122.4083618,37.7921572,61.7410964966
75169,-122.416928,37.741666,106.539871216
199464,-122.5081533,37.7838636,76.0137710571
59442,-122.4660992,37.7320636,113.711128235
57377,-122.398522,37.74385,4.48591804504
57376,-122.398424,37.743743,4.59177207947
72876,-122.410525,37.7964455,41.2131118774
72875,-122.437162,37.723479,52.1867027283
