5888;16;001;MAIRIE D'ARRONDISSEMENT;;71;AVENUE HENRI MARTIN;75016                                                                                                                                       
5891;16;002;PETIT LYCEE JANSON DE SAILLY;;20;RUE DECAMPS;75016                                                                                                                                          
5890;16;003;PETIT LYCEE JANSON DE SAILLY;;20;RUE DECAMPS;75016                                                                                                                                          
5889;16;004;COLLEGE SAINT LOUIS DE GONZAGUE;;12;RUE BENJAMIN FRANKLIN;75016                                                                                                                             
5898;16;005;ECOLE ELEMENTAIRE;;10;RUE CHERNOVIZ;75016                                                                                                                                                   
5897;16;006;ECOLE MATERNELLE;;25;RUE DE PASSY;75016                                                                                                                                                     
5895;16;007;INSTITUT DE LA TOUR;;86;RUE DE LA TOUR;75016                                                                                                                                                
5892;16;008;MAIRIE D'ARRONDISSEMENT;;71;AVENUE HENRI MARTIN;75016                                                                                                                                       
5893;16;009;MAIRIE D'ARRONDISSEMENT;;71;AVENUE HENRI MARTIN;75016                                                                                                                                       
5894;16;010;MAIRIE D'ARRONDISSEMENT;;71;AVENUE HENRI MARTIN;75016                                                                                                                                       
5920;16;011;ECOLE ELEMENTAIRE;;15;RUE DES BAUCHES;75016                                                                                                                                                 
5919;16;012;ECOLE MATERNELLE;;5;RUE GUSTAVE ZEDE;75016                                                                                                                                                  
5896;16;013;ECOLE MATERNELLE;;25;RUE DE PASSY;75016                                                                                                                                                     
5899;16;014;ECOLE ELEMENTAIRE;;10;RUE CHERNOVIZ;75016                                                                                                                                                   
5918;16;015;COLLEGE SAINT JEAN DE PASSY;;72;RUE RAYNOUARD;75016                                                                                                                                         
5924;16;016;ECOLE ELEMENTAIRE;;15;RUE DES BAUCHES;75016                                                                                                                                                 
5921;16;017;ECOLE MATERNELLE;;5;RUE GUSTAVE ZEDE;75016                                                                                                                                                  
5922;16;018;LYCEE MOLIERE;;38;RUE DE L ASSOMPTION;75016                                                                                                                                                 
5923;16;019;LYCEE MOLIERE;;38;RUE DE L ASSOMPTION;75016                                                                                                                                                 
5926;16;020;ECOLE MATERNELLE;;9;RUE DE BOULAINVILLIERS;75016                                                                                                                                            
5927;16;021;LYCEE MOLIERE;;38;RUE DE L ASSOMPTION;75016                                                                                                                                                 
5928;16;022;ECOLE MATERNELLE;;18;RUE SERGE PROKOFIEV;75016                                                                                                                                              
5929;16;023;FOYER DES LYCEENNES;;10;RUE DU DOCTEUR BLANCHE;75016                                                                                                                                        
5930;16;024;LYCEE LA FONTAINE;;32;BOULEVARD MURAT;75016                                                                                                                                                 
5936;16;025;LYCEE JEAN-BAPTISTE SAY;;8;RUE CHARDON LAGACHE;75016                                                                                                                                        
5931;16;026;LYCEE LA FONTAINE;;32;BOULEVARD MURAT;75016                                                                                                                                                 
5932;16;027;ORPHELINS-APPRENTIS D'AUTEUIL;;40;RUE JEAN DE LA FONTAINE;75016                                                                                                                             
5933;16;028;ORPHELINS-APPRENTIS D'AUTEUIL;;40;RUE JEAN DE LA FONTAINE;75016                                                                                                                             
5925;16;029;LYCEE MOLIERE;;38;RUE DE L ASSOMPTION;75016                                                                                                                                                 
5934;16;030;LYCEE JEAN BAPTISTE SAY;;8;RUE CHARDON LAGACHE;75016                                                                                                                                        
6498;16;031;LYCEE JEAN BAPTISTE SAY;;8;RUE CHARDON LAGACHE;75016                                                                                                                                        
5939;16;032;LYCEE JEAN BAPTISTE SAY;;8;RUE CHARDON LAGACHE;75016                                                                                                                                        
5935;16;033;LYCEE JEAN BAPTISTE SAY;;8;RUE CHARDON LAGACHE;75016                                                                                                                                        
5938;16;034;ECOLE ELEMENTAIRE;;17;RUE BOILEAU;75016                                                                                                                                                     
5937;16;035;LYCEE LA FONTAINE;;32;BOULEVARD MURAT;75016                                                                                                                                                 
5942;16;036;LYCEE CLAUDE BERNARD;;62;BOULEVARD MURAT;75016                                                                                                                                              
5941;16;037;ECOLE ELEMENTAIRE;;51;RUE MICHEL ANGE;75016                                                                                                                                                 
5940;16;038;ECOLE ELEMENTAIRE;;63;RUE BOILEAU;75016                                                                                                                                                     
5669;16;039;ECOLE ELEMENTAIRE;;63;RUE BOILEAU;75016                                                                                                                                                     
5670;16;040;LYCEE RENE CASSIN;;185;AVENUE DE VERSAILLES;75016                                                                                                                                           
5671;16;041;LYCEE RENE CASSIN;;185;AVENUE DE VERSAILLES;75016                                                                                                                                           
5944;16;042;ECOLE MATERNELLE;;1;RUE DU SERGENT MAGINOT;75016                                                                                                                                            
5943;16;043;LYCEE CLAUDE BERNARD;;62;BOULEVARD MURAT;75016                                                                                                                                              
5673;16;044;ECOLE ELEMENTAIRE;;1;RUE DU SERGENT MAGINOT;75016                                                                                                                                           
5672;16;045;ECOLE MATERNELLE;;1;RUE DU SERGENT MAGINOT;75016                                                                                                                                            
5674;16;046;ECOLE MATERNELLE;;162;BOULEVARD MURAT;75016                                                                                                                                                 
5675;16;047;ECOLE ELEMENTAIRE;;1;RUE DU SERGENT MAGINOT;75016                                                                                                                                           
5900;16;048;PETIT LYCEE JANSON DE SAILLY;;20;RUE DECAMPS;75016                                                                                                                                          
5901;16;049;PETIT LYCEE JANSON DE SAILLY;;20;RUE DECAMPS;75016                                                                                                                                          
5902;16;050;ECOLE MATERNELLE;;130;RUE DE LONGCHAMP;75016                                                                                                                                                
5903;16;051;GYMNASE HENRY DE MONTHERLAND;;32;BOULEVARD LANNES;75016                                                                                                                                     
5904;16;052;GYMNASE HENRY DE MONTHERLAND;;32;BOULEVARD LANNES;75016                                                                                                                                     
5907;16;053;UNIVERSITE PARIS DAUPHINE;;2;BOULEVARD LANNES;75016                                                                                                                                         
5908;16;054;UNIVERSITE PARIS DAUPHINE;;2;BOULEVARD LANNES;75016                                                                                                                                         
6388;16;055;ECOLE ELEMENTAIRE;;50;RUE DES BELLES FEUILLES;75016                                                                                                                                         
5906;16;056;ECOLE ELEMENTAIRE;;3;IMPASSE DES BELLES FEUILLES;75016                                                                                                                                      
5905;16;057;ECOLE ELEMENTAIRE;;3;IMPASSE DES BELLES FEUILLES;75016                                                                                                                                      
5909;16;058;ECOLE ELEMENTAIRE;;18;RUE PAUL VALERY;75016                                                                                                                                                 
5911;16;059;ECOLE ELEMENTAIRE;;18;RUE PAUL VALERY;75016                                                                                                                                                 
5910;16;060;ECOLE ELEMENTAIRE;;21;RUE AMIRAL HAMELIN;75016                                                                                                                                              
5912;16;061;ECOLE ELEMENTAIRE;;21;RUE AMIRAL HAMELIN;75016                                                                                                                                              
5913;16;062;ECOLE ELEMENTAIRE;;54;RUE BOISSIERE;75016                                                                                                                                                   
5917;16;063;ECOLE ELEMENTAIRE;;15bis;RUE SAINT DIDIER;75016                                                                                                                                             
5916;16;064;INSTITUT DE L'ASSOMPTION;;8;RUE DE L AMIRAL D ESTAING;75016                                                                                                                                 
5914;16;065;INSTITUT DE L'ASSOMPTION;;8;RUE DE L AMIRAL D ESTAING;75016                                                                                                                                 
5676;17;001;MAIRIE D'ARRONDISSEMENT;;18;RUE DES BATIGNOLLES;75017                                                                                                                                       
5677;17;002;MAIRIE D'ARRONDISSEMENT;;18;RUE DES BATIGNOLLES;75017                                                                                                                                       
5678;17;003;ECOLE ELEMENTAIRE;;15;RUE TRUFFAUT;75017                                                                                                                                                    
5679;17;004;ECOLE ELEMENTAIRE;;15;RUE TRUFFAUT;75017                                                                                                                                                    
5680;17;005;ECOLE ELEMENTAIRE;;10;RUE BOURSAULT;75017                                                                                                                                                   
5681;17;006;ECOLE MATERNELLE;;24;RUE CHRISTINE DE PISAN;75017                                                                                                                                           
5682;17;007;COLLEGE BORIS VIAN;;76;BOULEVARD BERTHIER;75017                                                                                                                                             
5683;17;008;ECOLE ELEMENTAIRE;;8;RUE LECOMTE;75017                                                                                                                                                      
5684;17;009;ECOLE MATERNELLE;;4;RUE FOURNEYRON;75017                                                                                                                                                    
5685;17;010;ECOLE ELEMENTAIRE;;8;RUE LECOMTE;75017                                                                                                                                                      
5686;17;011;ECOLE MATERNELLE;;4;RUE FOURNEYRON;75017                                                                                                                                                    
5687;17;012;ECOLE ELEMENTAIRE;;23;AVENUE DE SAINT OUEN;75017                                                                                                                                            
5688;17;013;ECOLE ELEMENTAIRE;;19;RUE DU CAPITAINE LAGACHE;75017                                                                                                                                        
5689;17;014;ECOLE ELEMENTAIRE;;19;RUE DU CAPITAINE LAGACHE;75017                                                                                                                                        
5690;17;015;ECOLE MATERNELLE;;21;RUE DU CAPITAINE LAGACHE;75017                                                                                                                                         
5691;17;016;ECOLE ELEMENTAIRE;;61;RUE DE LA JONQUIERE;75017                                                                                                                                             
5692;17;017;ECOLE ELEMENTAIRE;;61;RUE DE LA JONQUIERE;75017                                                                                                                                             
5693;17;018;ECOLE ELEMENTAIRE;;92;BOULEVARD BESSIERES;75017                                                                                                                                             
5694;17;019;ECOLE ELEMENTAIRE;;92;BOULEVARD BESSIERES;75017                                                                                                                                             
5695;17;020;ECOLE MATERNELLE;;1;RUE JACQUES KELLNER;75017                                                                                                                                               
5696;17;021;ECOLE MATERNELLE;;1;RUE JACQUES KELLNER;75017                                                                                                                                               
5697;17;022;LYCEE D'ENSEIGNEMENT COMMERCIAL;;1;RUE ARTHUR BRIERE;75017                                                                                                                                  
5698;17;023;ECOLE MATERNELLE;;12;PASSAGE SAINT ANGE;75017                                                                                                                                               
5699;17;024;ECOLE MATERNELLE;;48;RUE DE SAUSSURE;75017                                                                                                                                                  
5700;17;025;ECOLE MATERNELLE;;48;RUE DE SAUSSURE;75017                                                                                                                                                  
5701;17;026;ECOLE ELEMENTAIRE;;49;RUE LEGENDRE;75017                                                                                                                                                    
5702;17;027;ECOLE ELEMENTAIRE;;20;RUE JOUFFROY D ABBANS;75017                                                                                                                                           
5703;17;028;ECOLE ELEMENTAIRE;;20;RUE JOUFFROY D ABBANS;75017                                                                                                                                           
5704;17;029;ECOLE MATERNELLE;;8;RUE DES TAPISSERIES;75017                                                                                                                                               
5705;17;030;LYCEE CARNOT;;145;BOULEVARD MALESHERBES;75017                                                                                                                                               
5706;17;031;LYCEE CARNOT;;145;BOULEVARD MALESHERBES;75017                                                                                                                                               
5707;17;032;LYCEE CARNOT;;145;BOULEVARD MALESHERBES;75017                                                                                                                                               
5708;17;033;ECOLE ELEMENTAIRE;;18;RUE AMPERE;75017                                                                                                                                                      
5709;17;034;ECOLE ELEMENTAIRE;;18;RUE AMPERE;75017                                                                                                                                                      
5710;17;035;ECOLE MATERNELLE GUSTAVE DORE;;2;RUE CHARLES GERHARDT;75017                                                                                                                                 
5711;17;036;ECOLE ELEMENTAIRE;;112;BOULEVARD BERTHIER;75017                                                                                                                                             
5712;17;037;ECOLE ELEMENTAIRE;;112;BOULEVARD BERTHIER;75017                                                                                                                                             
5713;17;038;ECOLE ELEMENTAIRE;;112;BOULEVARD BERTHIER;75017                                                                                                                                             
5714;17;039;ECOLE ELEMENTAIRE;;40;BOULEVARD DE REIMS;75017                                                                                                                                              
5715;17;040;ECOLE ELEMENTAIRE;;40;BOULEVARD DE REIMS;75017                                                                                                                                              
5716;17;041;ECOLE MATERNELLE;;31;RUE DES RENAUDES;75017                                                                                                                                                 
5717;17;042;ECOLE MATERNELLE;;31;RUE DES RENAUDES;75017                                                                                                                                                 
5718;17;043;ECOLE HOTELIERE JEAN DROUANT;;20;RUE MEDERIC;75017                                                                                                                                          
5995;17;044;ECOLE HOTELIERE JEAN DROUANT;;20;RUE MEDERIC;75017                                                                                                                                          
5996;17;045;ECOLE ELEMENTAIRE;;16;RUE LAUGIER;75017                                                                                                                                                     
5997;17;046;ECOLE ELEMENTAIRE;;16;RUE LAUGIER;75017                                                                                                                                                     
5998;17;047;COLLEGE ANDRE MALRAUX;;5bis;RUE SAINT FERDINAND;75017                                                                                                                                       
5999;17;048;ECOLE MATERNELLE;;16;RUE DU COLONEL MOLL;75017                                                                                                                                              
6000;17;049;ECOLE ELEMENTAIRE;;16;RUE DU COLONEL MOLL;75017                                                                                                                                             
6001;17;050;COLLEGE ANDRE MALRAUX;;5bis;RUE SAINT FERDINAND;75017                                                                                                                                       
6002;17;051;ECOLE ELEMENTAIRE;;221;BOULEVARD PEREIRE;75017                                                                                                                                              
6003;17;052;ECOLE MATERNELLE;;221;BOULEVARD PEREIRE;75017                                                                                                                                               
6004;17;053;ECOLE BLANCHE DE CASTILLE;;8ter;RUE ROGER BACON;75017                                                                                                                                       
6005;17;054;RESIDENCE DES TERNES;;28;RUE BAYEN;75017                                                                                                                                                    
6006;17;055;RESIDENCE DES TERNES;;28;RUE BAYEN;75017                                                                                                                                                    
6007;17;056;ECOLE BLANCHE DE CASTILLE;;8ter;RUE ROGER BACON;75017                                                                                                                                       
6008;17;057;ECOLE MATERNELLE;;6;RUE LOUIS VIERNE;75017                                                                                                                                                  
6009;17;058;ECOLE MATERNELLE;RUE CHARLES TOURNEMIRE;22;AVENUE DE LA PORTE DE VILLIERS;75017                                                                                                             
6010;17;059;ECOLE ELEMENTAIRE;RUE CHARLES TOURNEMIRE;7;AVENUE DE LA PORTE DE CHAMPERRET;75017                                                                                                           
6660;17;060;ECOLE MATERNELLE;;18;RUE AMPERE;75017                                                                                                                                                       
6495;17;061;ECOLE MATERNELLE;;61;CITE DES FLEURS;75017                                                                                                                                                  
6501;17;062;ECOLE ELEMENTAIRE;;10;RUE BOURSAULT;75017                                                                                                                                                   
6492;17;063;ECOLE ELEMENTAIRE;;10;RUE BOURSAULT;75017                                                                                                                                                   
6011;18;001;MAIRIE D'ARRONDISSEMENT;;1;PLACE JULES JOFFRIN;75018                                                                                                                                        
6031;18;002;MAIRIE D'ARRONDISSEMENT;;1;PLACE JULES JOFFRIN;75018                                                                                                                                        
6032;18;003;MAIRIE D'ARRONDISSEMENT;;1;PLACE JULES JOFFRIN;75018                                                                                                                                        
6012;18;004;ECOLE MATERNELLE;;77;RUE DU MONT CENIS;75018                                                                                                                                                
6013;18;005;ECOLE ELEMENTAIRE;;20;RUE HERMEL;75018                                                                                                                                                      
6014;18;006;ECOLE ELEMENTAIRE;;20;RUE HERMEL;75018                                                                                                                                                      
6015;18;007;LYCEE D'ENSEIGNEMENT COMMERCIAL;;7;RUE FERDINAND FLOCON;75018                                                                                                                               
6016;18;008;LYCEE D'ENSEIGNEMENT COMMERCIAL;;7;RUE FERDINAND FLOCON;75018                                                                                                                               
6017;18;009;ECOLE ELEMENTAIRE;;16bis;RUE SAINTE ISAURE;75018                                                                                                                                            
6018;18;010;ECOLE ELEMENTAIRE;;69;RUE CHAMPIONNET;75018                                                                                                                                                 
6860;18;011;ECOLE ELEMENTAIRE;;69;RUE CHAMPIONNET;75018                                                                                                                                                 
6019;18;012;ECOLE MATERNELLE;;72;RUE CHAMPIONNET;75018                                                                                                                                                  
6020;18;013;COLLEGE MAURICE UTRILLO;;100;BOULEVARD NEY;75018                                                                                                                                            
6021;18;014;ECOLE ELEMENTAIRE;;7;RUE CHAMPIONNET;75018                                                                                                                                                  
6022;18;015;COLLEGE GERARD PHILIPE;;11;RUE CHAMPIONNET;75018                                                                                                                                            
6023;18;016;COLLEGE GERARD PHILIPE;;11;RUE CHAMPIONNET;75018                                                                                                                                            
6024;18;017;COLLEGE GEORGES CLEMENCEAU;;41ter;RUE DES POISSONNIERS;75018                                                                                                                                
6025;18;018;ECOLE ELEMENTAIRE;;61;RUE DE CLIGNANCOURT;75018                                                                                                                                             
6026;18;019;ECOLE ELEMENTAIRE;;61;RUE DE CLIGNANCOURT;75018                                                                                                                                             
6027;18;020;GYMANSE RONSARD;;2;RUE RONSARD;75018                                                                                                                                                        
6861;18;021;GYMNASE RONSARD;;2;RUE RONSARD;75018                                                                                                                                                        
6028;18;022;ECOLE ELEMENTAIRE;;1;PLACE SUZANNE VALADON;75018                                                                                                                                            
6030;18;023;ECOLE ELEMENTAIRE;;1;PLACE SUZANNE VALADON;75018                                                                                                                                            
6029;18;024;ECOLE MATERNELLE;;56;RUE D ORSEL;75018                                                                                                                                                      
6033;18;025;ECOLE MATERNELLE;;3;PLACE CONSTANTIN PECQUEUR;75018                                                                                                                                         
6036;18;026;ECOLE ELEMENTAIRE;;15;RUE HOUDON;75018                                                                                                                                                      
6035;18;027;ECOLE ELEMENTAIRE;;15;RUE HOUDON;75018                                                                                                                                                      
6034;18;028;ECOLE ELEMENTAIRE;;62;RUE LEPIC;75018                                                                                                                                                       
6037;18;029;ECOLE ELEMENTAIRE;;62;RUE LEPIC;75018                                                                                                                                                       
6038;18;030;LYCEE TECHNIQUE AUGUSTE RENOIR;;24;RUE GANNERON;75018                                                                                                                                       
6039;18;031;LYCEE TECHNIQUE AUGUSTE RENOIR;;24;RUE GANNERON;75018                                                                                                                                       
6040;18;032;COLLEGE ANTOINE COYSEVOX;;16;RUE COYSEVOX;75018                                                                                                                                             
6041;18;033;COLLEGE ANTOINE COYSEVOX;;16;RUE COYSEVOX;75018                                                                                                                                             
6042;18;034;ECOLE ELEMENTAIRE;;29;RUE JOSEPH DE MAISTRE;75018                                                                                                                                           
6043;18;035;ECOLE MATERNELLE;;4;SQUARE LAMARCK;75018                                                                                                                                                    
6044;18;036;ECOLE MATERNELLE;;4;SQUARE LAMARCK;75018                                                                                                                                                    
6045;18;037;ECOLE ELEMENTAIRE;;65;RUE DAMREMONT;75018                                                                                                                                                   
6046;18;038;ECOLE ELEMENTAIRE;;67;RUE DAMREMONT;75018                                                                                                                                                   
6047;18;039;ECOLE ELEMENTAIRE;;67;RUE DAMREMONT;75018                                                                                                                                                   
6048;18;040;ECOLE MATERNELLE;;4;RUE VAUVENARGUES;75018                                                                                                                                                  
6049;18;041;COLLEGE HECTOR BERLIOZ;;17;RUE GEORGETTE AGUTTE;75018                                                                                                                                       
6050;18;042;COLLEGE HECTOR BERLIOZ;;17;RUE GEORGETTE AGUTTE;75018                                                                                                                                       
6051;18;043;ECOLE ELEMENTAIRE;;44;RUE VAUVENARGUES;75018                                                                                                                                                
6052;18;044;ECOLE ELEMENTAIRE;;129;RUE BELLIARD;75018                                                                                                                                                   
6960;18;045;ECOLE ELEMENTAIRE;;129;RUE BELLIARD;75018                                                                                                                                                   
6053;18;046;ECOLE ELEMENTAIRE;;129;RUE BELLIARD;75018                                                                                                                                                   
5945;18;047;ECOLE ELEMENTAIRE;;7;RUE GUSTAVE ROUANET;75018                                                                                                                                              
5946;18;048;ECOLE ELEMENTAIRE;;7;RUE GUSTAVE ROUANET;75018                                                                                                                                              
5947;18;049;ECOLE ELEMENTAIRE B;;60;RUE RENE BINET;75018                                                                                                                                                
5948;18;050;ECOLE ELEMENTAIRE;;19;RUE FERNAND LABORI;75018                                                                                                                                              
5949;18;051;ECOLE ELEMENTAIRE;;142;RUE DES POISSONNIERS;75018                                                                                                                                           
5950;18;052;ECOLE ELEMENTAIRE;;7;RUE DOUDEAUVILLE;75018                                                                                                                                                 
5951;18;053;ECOLE ELEMENTAIRE;;5;RUE PIERRE BUDIN;75018                                                                                                                                                 
5952;18;054;ECOLE ELEMENTAIRE;;5;RUE PIERRE BUDIN;75018                                                                                                                                                 
5953;18;055;ECOLE ELEMENTAIRE;;8;RUE SAINT MATHIEU;75018                                                                                                                                                
5954;18;056;ECOLE ELEMENTAIRE;;9;RUE RICHOMME;75018                                                                                                                                                     
7060;18;057;ECOLE ELEMENTAIRE;;9;RUE RICHOMME;75018                                                                                                                                                     
5955;18;058;ANNEXE DU COLLEGE MARX DORMOY;;8;RUE JEAN FRANCOIS LEPINE;75018                                                                                                                             
5956;18;059;COLLEGE AIME CESAIRE;;22;RUE PAJOL;75018                                                                                                                                                    
7061;18;060;COLLEGE AIME CESAIRE;;22;RUE PAJOL;75018                                                                                                                                                    
5957;18;061;ECOLE ELEMENTAIRE;;2;RUE DE LA GUADELOUPE;75018                                                                                                                                             
5958;18;062;ECOLE ELEMENTAIRE;;2;RUE DE LA GUADELOUPE;75018                                                                                                                                             
5959;18;063;ECOLE ELEMENTAIRE;;33;RUE DE L EVANGILE;75018                                                                                                                                               
5960;18;064;ECOLE ELEMENTAIRE;;33;RUE DE L EVANGILE;75018                                                                                                                                               
5961;18;065;ECOLE ELEMENTAIRE;;2bis;RUE CHARLES HERMITE;75018                                                                                                                                           
5962;19;001;MAIRIE D'ARRONDISSEMENT;;2;RUE ANDRE DUBOIS;75019                                                                                                                                           
5963;19;002;ECOLE ELEMENTAIRE;;43;RUE ARMAND CARREL;75019                                                                                                                                               
5964;19;003;ECOLE ELEMENTAIRE;;43;RUE ARMAND CARREL;75019                                                                                                                                               
5965;19;004;ECOLE MATERNELLE;;47;RUE ARMAND CARREL;75019                                                                                                                                                
5966;19;005;COLLEGE EDOUARD PAILLERON;;33;RUE EDOUARD PAILLERON;75019                                                                                                                                   
5967;19;006;ECOLE MATERNELLE;;8;RUE SADI LECOINTE;75019                                                                                                                                                 
5968;19;007;ECOLE ELEMENTAIRE B;;119;AVENUE SIMON BOLIVAR;75019                                                                                                                                         
5969;19;008;ECOLE ELEMENTAIRE A;;119;AVENUE SIMON BOLIVAR;75019                                                                                                                                         
5970;19;009;ECOLE MATERNELLE;;65;AVENUE SIMON BOLIVAR;75019                                                                                                                                             
5971;19;010;ECOLE ELEMENTAIRE;;67;AVENUE SIMON BOLIVAR;75019                                                                                                                                            
5972;19;011;ECOLE ELEMENTAIRE;;67;AVENUE SIMON BOLIVAR;75019                                                                                                                                            
5973;19;012;ECOLE ELEMENTAIRE A;;1;RUE DU GENERAL LASALLE;75019                                                                                                                                         
5974;19;013;ECOLE ELEMENTAIRE A;;1;RUE DU GENERAL LASALLE;75019                                                                                                                                         
5975;19;014;ECOLE ELEMENTAIRE;;11;RUE RAMPAL;75019                                                                                                                                                      
5976;19;015;ECOLE ELEMENTAIRE;;5;RUE DES ALOUETTES;75019                                                                                                                                                
5977;19;016;ECOLE ELEMENTAIRE;;61;RUE DE LA VILLETTE;75019                                                                                                                                              
5978;19;017;COLLEGE CLAUDE CHAPPE;;9;RUE DES ALOUETTES;75019                                                                                                                                            
5979;19;018;ECOLE MATERNELLE;;5;RUE DU NOYER DURAND;75019                                                                                                                                               
5980;19;019;ECOLE MATERNELLE;;19;RUE DE LA PREVOYANCE;75019                                                                                                                                             
5981;19;020;ECOLE MATERNELLE;;19;RUE DE LA PREVOYANCE;75019                                                                                                                                             
5982;19;021;ECOLE MATERNELLE;;53;ALLEE DARIUS MILHAUD;75019                                                                                                                                             
5983;19;022;ECOLE ELEMENTAIRE;;40bis;RUE MANIN;75019                                                                                                                                                    
5984;19;023;ECOLE ELEMENTAIRE;;40bis;RUE MANIN;75019                                                                                                                                                    
5985;19;024;ECOLE ELEMENTAIRE;;4;RUE GOUBET;75019                                                                                                                                                       
5986;19;025;ECOLE MATERNELLE;;34;RUE MANIN;75019                                                                                                                                                        
5987;19;026;ECOLE MATERNELLE;;30;RUE MANIN;75019                                                                                                                                                        
5988;19;027;ECOLE ELEMENTAIRE;;160;AVENUE JEAN JAURES;75019                                                                                                                                             
5989;19;028;ECOLE ELEMENTAIRE;;106;RUE COMPANS;75019                                                                                                                                                    
5990;19;029;ECOLE ELEMENTAIRE;;7;RUE DU GENERAL BRUNET;75019                                                                                                                                            
5991;19;030;ECOLE MATERNELLE;;9;RUE DU GENERAL BRUNET;75019                                                                                                                                             
5992;19;031;ECOLE ELEMENTAIRE;;4;RUE FESSART;75019                                                                                                                                                      
5993;19;032;ECOLE ELEMENTAIRE;;4;RUE FESSART;75019                                                                                                                                                      
5994;19;033;ECOLE ELEMENTAIRE A;;16;RUE EUGENIE COTTON;75019                                                                                                                                            
6389;19;034;ECOLE ELEMENTAIRE B;;16;RUE EUGENIE COTTON;75019                                                                                                                                            
6390;19;035;ECOLE ELEMENTAIRE B;;16;RUE EUGENIE COTTON;75019                                                                                                                                            
6391;19;036;ECOLE MATERNELLE;;2;RUE DES BOIS;75019                                                                                                                                                      
6392;19;037;ECOLE MATERNELLE;;2;RUE DES BOIS;75019                                                                                                                                                      
6393;19;038;ECOLE ELEMENTAIRE B;;59;RUE DE ROMAINVILLE;75019                                                                                                                                            
6394;19;039;ECOLE ELEMENTAIRE B;;59;RUE DE ROMAINVILLE;75019                                                                                                                                            
6395;19;040;ECOLE MATERNELLE;;59bis;RUE DE ROMAINVILLE;75019                                                                                                                                            
6396;19;041;ECOLE MIXTE A;;84;RUE CURIAL;75019                                                                                                                                                          
6397;19;042;ECOLE MATERNELLE;;84;RUE CURIAL;75019                                                                                                                                                       
6398;19;043;ECOLE MIXTE B;;84;RUE CURIAL;75019                                                                                                                                                          
6399;19;044;ECOLE ELEMENTAIRE A;;7;RUE BARBANEGRE;75019                                                                                                                                                 
6400;19;045;ECOLE ELEMENTAIRE B;;7;RUE BARBANEGRE;75019                                                                                                                                                 
6401;19;046;ECOLE ELEMENTAIRE;;160;AVENUE JEAN JAURES;75019                                                                                                                                             
6402;19;047;ECOLE MATERNELLE;;11;RUE GEORGES THILL;75019                                                                                                                                                
6403;19;048;ECOLE ELEMENTAIRE B;;7;RUE BARBANEGRE;75019                                                                                                                                                 
6404;19;049;ECOLE ELEMENTAIRE A;;7;RUE BARBANEGRE;75019                                                                                                                                                 
6405;19;050;ECOLE ELEMENTAIRE A;;105bis;RUE DE L OURCQ;75019                                                                                                                                            
6406;19;051;ECOLE ELEMENTAIRE A;;105bis;RUE DE L OURCQ;75019                                                                                                                                            
6407;19;052;ECOLE ELEMENTAIRE B;;105bis;RUE DE L OURCQ;75019                                                                                                                                            
6408;19;053;ECOLE MATERNELLE;;132;RUE D AUBERVILLIERS;75019                                                                                                                                             
6409;19;054;COLLEGE MOZART;;7;RUE JOMARD;75019                                                                                                                                                          
6410;19;055;ECOLE ELEMENTAIRE A;;41;RUE DE TANGER;75019                                                                                                                                                 
6411;19;056;ECOLE ELEMENTAIRE A;;41;RUE DE TANGER;75019                                                                                                                                                 
6412;19;057;ECOLE MATERNELLE;;41;RUE DE TANGER;75019                                                                                                                                                    
6413;19;058;ECOLE ELEMENTAIRE B;;9;RUE PIERRE GIRARD;75019                                                                                                                                              
6414;19;059;ECOLE ELEMENTAIRE B;;9;RUE PIERRE GIRARD;75019                                                                                                                                              
6415;19;060;ECOLE ELEMENTAIRE A;;9;RUE TANDOU;75019                                                                                                                                                     
6416;19;061;ECOLE MATERNELLE;;11;CITE LEPAGE;75019                                                                                                                                                      
6417;19;062;ECOLE ELEMENTAIRE A;;9;RUE TANDOU;75019                                                                                                                                                     
6418;19;063;ECOLE MATERNELLE;;58;RUE ARCHEREAU;75019                                                                                                                                                    
6419;19;064;ECOLE ELEMENTAIRE;;9;RUE JOMARD;75019                                                                                                                                                       
6420;19;065;ECOLE ELEMENTAIRE A;;7;RUE TANDOU;75019                                                                                                                                                     
6421;19;066;ECOLE MATERNELLE;;2;RUE JOMARD;75019                                                                                                                                                        
6422;19;067;ECOLE MATERNELLE;;15;RUE DE TANGER;75019                                                                                                                                                    
6423;20;001;MAIRIE D'ARRONDISSEMENT;;6;PLACE GAMBETTA;75020                                                                                                                                             
7560;20;002;SALLE DE QUARTIER;;3bis;RUE STENDHAL;75020                                                                                                                                                  
7561;20;003;A.E.P. SAINT-GERMAIN DE CHARONNE;;3;RUE DES PRAIRIES;75020                                                                                                                                  
6428;20;004;ECOLE MATERNELLE;;2;RUE DU CHER;75020                                                                                                                                                       
6426;20;005;ECOLE ELEMENTAIRE;;103;AVENUE GAMBETTA;75020                                                                                                                                                
7562;20;006;ECOLE MATERNELLE;;99;RUE PELLEPORT;75020                                                                                                                                                    
6427;20;007;REFECTOIRE ECOLE ELEMENTAIRE;;1;VILLA SOUCHET;75020                                                                                                                                         
6424;20;008;MAIRIE D'ARRONDISSEMENT;;6;PLACE GAMBETTA;75020                                                                                                                                             
6486;20;009;ECOLE ELEMENTAIRE;;22;RUE OLIVIER METRA;75020                                                                                                                                               
