id,time,user,pos
216627865565925376,20:24:42,viviane41311963,0
216627864165027840,20:24:42,Axe_Empire,0
216627864139866112,20:24:42,kamepit,0
216627863829483522,20:24:42,Mrdisvert,0
216627863707844609,20:24:42,Jqnus,0
216627863707844609,20:24:42,Jqnus,0
216627863103864832,20:24:41,MarianneMusumec,0
216627862504091648,20:24:41,M3MH2O,0
216627862340513794,20:24:41,Mc_ThoOmas,0
216627861673607169,20:24:41,jeremie_lb,0
216627861644255232,20:24:41,BaboShi,0
216627860755066881,20:24:41,EA_FIFA_France,0
216627858595000320,20:24:40,DebiyThaSweety,0
216627857227657217,20:24:40,JR_maillet,0
216627856913080321,20:24:40,Twitom91,0
216627856627859457,20:24:40,davjack5,0
216627854375534594,20:24:39,cobolian,0
216627854325186560,20:24:39,hallouna75,0
216627853935128576,20:24:39,Hibiscus5,0
216627852022517761,20:24:39,Tutune_BZH,0
216627849677905920,20:24:38,vignacce,0
216627849560465409,20:24:38,FaizaGad,1
216627848394452992,20:24:38,Laure_Lecomte,0
216627846905470976,20:24:38,Oliviertimon,0
216627842992189440,20:24:37,MarineFavier,0
216627842627280898,20:24:37,LenaahDelaRosa,0
216627840857288704,20:24:36,Jero45,0
216627840349765632,20:24:36,Allan_FK,0
216627840039387136,20:24:36,SabrinaKah,0
216627839770968065,20:24:36,Choupyninou,0
216627839196340225,20:24:36,SachaWill,0
216627838701416449,20:24:36,KlaraBreezyy,1
216627837350838273,20:24:35,SandraBassi,0
216627836864303104,20:24:35,Lil_Devil_18,0
216627836390359040,20:24:35,MVCDLM,0
216627835887026177,20:24:35,bioman_jaune,1
216627828349870081,20:24:33,KarimRezagui,0
216627827292913664,20:24:33,raphaelader,0
216627826974146560,20:24:33,antoinepaolacci,0
216627825556471808,20:24:33,SophieMP69,0
216627824264617985,20:24:32,Naylia_One,0
216627823941648384,20:24:32,cbellay,0
216627822784028672,20:24:32,Gwendoliine_F,0
216627819550228481,20:24:31,TarrisseChristo,0
216627819147571201,20:24:31,Twitom91,0
216627818832990209,20:24:31,WeassL,0
216627818505846785,20:24:31,boutom,0
216627816085721089,20:24:30,missbalagan,0
216627815234277376,20:24:30,Pouzille,0
216627814697418752,20:24:30,AlexisV76,0
216627813158092801,20:24:30,VinceMachenaud,0
216627812986134529,20:24:30,UtahB,0
216627810662494208,20:24:29,AdeeeelineL,0
216627810134011904,20:24:29,MrsPattinson1D,0
216627809743945729,20:24:29,Chaachoou77,0
216627809005748224,20:24:29,FlHoran_1D,0
216627807630000128,20:24:28,Grattmandu03,0
216627806606594050,20:24:28,TInglotFantuzzi,0
216627806505938945,20:24:28,Jsuisunerenegat,0
216627806271053824,20:24:28,Adamtifrice_,0
216627804291342336,20:24:27,krrris_is,0
216627802508759040,20:24:27,DavidFeldman_,0
216627801527291904,20:24:27,FatihaParis,0
216627798113140736,20:24:26,SeekerSeer,0
216627795990814720,20:24:25,darrenslittlecy,0
216627795609124865,20:24:25,Coyotedu86,0
216627793209999361,20:24:25,korsez,1
216627791767146496,20:24:24,Steeven_Tell,0
216627791364489217,20:24:24,CarlaMartinet,0
216627791083470848,20:24:24,CelineDancer,0
216627789560942592,20:24:24,Twitom91,0
216627789221199872,20:24:24,labordage,0
216627785794457600,20:24:23,Snikeers_Mouaah,1
216627784083193856,20:24:23,alexis_ville,0
216627780329275394,20:24:22,caroline_euh,0
216627780031483904,20:24:22,AnitraJarbore,0
216627776961253377,20:24:21,ulyssepariser,0
216627774960566272,20:24:20,SimonSapis,0
216627773404495872,20:24:20,PeneauAlex,0
216627772246859777,20:24:20,Nerdxgame,0
216627770862731264,20:24:19,LadyTaniaAmor,0
216627767607967745,20:24:19,DaddyGeeky,0
216627763841466368,20:24:18,Guenf,0
216627762876784640,20:24:18,NardineMorano,0
216627761727553539,20:24:17,allechev,0
216627761610108928,20:24:17,Rehab077,0
216627761043881986,20:24:17,M_P_2012,0
216627759424868352,20:24:17,Twitom91,0
216627758682488835,20:24:17,_Alys_C,0
216627758619566080,20:24:17,TahinaRandria,0
216627756375605248,20:24:16,olympique_royan,1
216627755960373248,20:24:16,ilyes_r,0
216627754764992512,20:24:16,AurelNEAU,1
216627753406046209,20:24:15,Rpzmuslim,0
216627753217294336,20:24:15,Florian64190,1
216627749895405569,20:24:14,MrPascos,0
216627747538223104,20:24:14,Melody_Letexier,0
216627746888101892,20:24:14,LonixMc973,0
216627746766462977,20:24:14,adri_its,0
216627746305097730,20:24:14,virginiecapric,0
216627745491398657,20:24:13,CrazyOfMJ,0
216627745336197121,20:24:13,viviane41311963,0
216627743046115329,20:24:13,pabaly,0
216627741997547520,20:24:13,SandrineKbis,0
216627741997547520,20:24:13,SandrineKbis,0
216627741427122177,20:24:12,lesonde12h30,0
216627740374339586,20:24:12,TBrawl,0
216627740374339584,20:24:12,coffeemoka_,0
216627739128639488,20:24:12,Ronie_Log,0
216627738763735040,20:24:12,PequeEspanola,0
216627738319142912,20:24:12,Neigers,0
216627737958432769,20:24:12,CharlesCHT,0
216627736804999168,20:24:11,PrincessSahel,1
216627736670773249,20:24:11,amalisam,0
216627736456867840,20:24:11,CharlotLau,0
216627732631654400,20:24:10,YvesSechi,0
216627732166094850,20:24:10,Iriswag,0
216627731943796737,20:24:10,raroooo,0
216627730719055872,20:24:10,Destinement,0
216627728932278272,20:24:09,LittleMrJojo,0
216627728126967809,20:24:09,ze_pierre,0
216627726336000000,20:24:09,HubertNathalie,0
216627725702672385,20:24:09,lbossuat,0
216627725308399616,20:24:09,SeverineStg10,0
216627724452765697,20:24:08,Twitom91,0
216627722410143744,20:24:08,JusquauBout1,0
216627721747443712,20:24:08,Fabrice_Torres,0
216627720564637696,20:24:07,__MrsSarah,0
216627717469241346,20:24:07,PetitValentine,1
216627715682480129,20:24:06,Antoine_E_,0
216627715447603200,20:24:06,DocteMaison,0
216627715418234880,20:24:06,Melinda_DS,0
216627714243833856,20:24:06,watered_monkey,0
216627713077813248,20:24:06,bbaba7,0
216627713044262913,20:24:06,amJonathan45,0
216627712763240448,20:24:06,Maaaaurine,1
216627712750661633,20:24:06,Asiatiks,0
216627709831421953,20:24:05,ValVerhaeghe,0
216627709764304897,20:24:05,GiddyDown,0
216627709424582656,20:24:05,stephanie77310,0
216627705544847360,20:24:04,Aureliiaa,0
216627705389658112,20:24:04,JohannaAaaah,0
216627703930040321,20:24:04,ElDjeddi,0
216627703393157120,20:24:03,JSenjar,0
216627701342158848,20:24:03,jeremyledorse,0
216627700633313280,20:24:03,Roddy_haiti503,0
216627697235935233,20:24:02,FiftTissem,0
216627697105911810,20:24:02,FranceUnfo,0
216627696657108992,20:24:02,Zuthos,0
216627695025532929,20:24:01,Twitom91,0
216627694031486978,20:24:01,60Louis,0
216627693960167426,20:24:01,ptitweb,0
216627693909843969,20:24:01,David59NC,0
216627693687541761,20:24:01,LaurentDiNardo,0
216627691741380609,20:24:01,Hein_wtf,0
216627690013331456,20:24:00,Anne_Odru,0
216627688687943682,20:24:00,MarmetC,0
216627688264306688,20:24:00,aurelle1642,0
216627686938918914,20:23:59,SkyTomuch,0
216627686615941120,20:23:59,Ben_Yusseph,0
216627685387014145,20:23:59,kalver3000,1
216627684111945728,20:23:59,kantal5288,1
216627683658969088,20:23:59,MaelleLaDuce,0
216627682501328897,20:23:58,Loodazy,0
216627681985441792,20:23:58,lolofavorite,0
216627681545039872,20:23:58,Oogie_Tsuggie,0
216627680156725250,20:23:58,Axel_ThaYoung,0
216627679196221441,20:23:58,SKFazira,0
216627677686280192,20:23:57,ThibautFrogers,0
216627675689787392,20:23:57,SofianSALMI,0
216627675345854466,20:23:57,GGguearth,0
216627670023278592,20:23:55,ValerieAngele,1
216627669532545027,20:23:55,aureelye2,1
216627668853067777,20:23:55,Frau_Holofernes,0
216627667347316737,20:23:55,fleursdespoir,0
216627665489244160,20:23:54,ameldedic1,0
216627664247730176,20:23:54,psgfan77,0
216627662821658624,20:23:54,2929Nikita,0
216627662301573120,20:23:54,F5Hm9,0
216627660095365121,20:23:53,CutaioOrnella,0
216627659952758784,20:23:53,Deedeaye,0
216627659923390464,20:23:53,catonichristoph,0
216627658837082113,20:23:53,falbala_la,0
216627657222270978,20:23:52,FannyWanKenobi,0
216627655330639873,20:23:52,lasista972,1
216627655267729408,20:23:52,ThomasPalla,0
216627655066386432,20:23:52,emma172009,0
216627654407884800,20:23:52,marraps,0
216627654365945856,20:23:52,ManuGallant,0
216627651715153920,20:23:51,FBardoux,0
216627649005633536,20:23:50,CelineEpstein,0
216627648292601856,20:23:50,JRM__13,0
216627647009144832,20:23:50,Roddy_haiti503,0
216627646057025538,20:23:50,Chemindubonheur,0
216627642630291456,20:23:49,Choupyninou,1
216627642605109250,20:23:49,LaurineVillard,0
216627640499576833,20:23:48,mbilel,0
216627639279034369,20:23:48,neto_ace,0
216627636724695040,20:23:48,SaSaCo94,0
216627636192018432,20:23:47,efalsanisi,1
216627635369934849,20:23:47,ArnalisDaniel,0
216627635348979714,20:23:47,lrollando,0
216627634891792385,20:23:47,LaetitiaFreon,0
216627634891792385,20:23:47,LaetitiaFreon,0
216627633654480896,20:23:47,SebastienJomat,0
216627633193103362,20:23:47,MganeSouffir,0
216627632689786880,20:23:47,Twitom91,0
216627631595065345,20:23:46,LovelyCurt,0
216627631330836480,20:23:46,clairebesancon,0
216627631049818112,20:23:46,watered_monkey,0
216627630932365312,20:23:46,ImMELISSA_,0
216627630127067136,20:23:46,Pascal777,0
216627628931686400,20:23:46,ImQueen_A,0
216627628419981312,20:23:46,wyllko,0
216627626683539456,20:23:45,Arnaud_Gougeon,0
216627626389938176,20:23:45,TheChatminoute,0
216627624808681474,20:23:45,Vincent_Brochet,0
216627624313765888,20:23:45,Fenderboat,0
216627615161778177,20:23:42,EloStyles_,0
216627613186265090,20:23:42,Bouatlag,0
216627611772796928,20:23:42,RPZ_AMERICAN,0
216627610363510784,20:23:41,liaxlova,0
216627608115347456,20:23:41,Twitom91,0
216627605225484289,20:23:40,LiliDaloca,0
216627600683044866,20:23:39,SachaWill,0
216627598275518464,20:23:38,gillesverdez,0
216627595364675584,20:23:38,TahinaRandria,1
216627593418510336,20:23:37,Paulyne__,0
216627591136804864,20:23:37,ColineDottin,0
216627589475868672,20:23:36,DylanChatelain,0
216627589371002880,20:23:36,nesssa42,0
216627588263718913,20:23:36,MrsCougars,0
216627587873644544,20:23:36,LelloucheTom,0
216627587005427712,20:23:36,LudoK8,1
216627585713586176,20:23:35,OlivierNassoy,0
216627583582871552,20:23:35,Calatachips,0
216627582622384129,20:23:35,DanielaTraLaLa,0
216627581338918913,20:23:34,enriquekiyo,0
216627579547955200,20:23:34,KlaNathan,0
216627575957618688,20:23:33,Da_Malika,0
216627575819214849,20:23:33,Nini7_5,0
216627575416557571,20:23:33,BrunetteBreath,0
216627574762246144,20:23:33,emma172009,0
216627573835304960,20:23:33,Beliciiaah,0
216627572472156161,20:23:32,GeoClavel,0
216627570874138624,20:23:32,JeVsPoseLaQ,0
216627568613404673,20:23:31,ManchoteB,0
216627568353345536,20:23:31,Lahimself,0
216627562825256960,20:23:30,Luiyna,1
216627561176903680,20:23:29,ThamiorNailo,0
216627560434515969,20:23:29,LouiseBouchouch,0
216627560245772289,20:23:29,Twitom91,0
216627556907102209,20:23:28,JanisArs,0
216627556366024704,20:23:28,Dimikse,0
216627555090960384,20:23:28,efalsanisi,0
216627553023168512,20:23:28,ArnaudMouillard,0
216627552645677057,20:23:27,cussmar,0
216627552356282369,20:23:27,Greg1461810,0
216627552272396288,20:23:27,LapussBD,0
216627550951194626,20:23:27,trgx,0
216627547801260032,20:23:26,aureliecoulange,0
216627546748493824,20:23:26,stelab,0
216627546735915009,20:23:26,DEMONIAQUEMENT,0
216627546614280194,20:23:26,michelfilliau,0
216627546580713473,20:23:26,ceruleeann,0
216627545251135489,20:23:26,MrsCeliaa,1
216627545200799744,20:23:26,mvoinchet,0
216627544278040577,20:23:25,Madlib_,0
216627542923280386,20:23:25,GautierCachoux,0
216627539416846336,20:23:24,viviane41311963,0
216627539374915586,20:23:24,rOuLiNeTtE,0
216627536791207936,20:23:24,faOintheVOID,0
216627535008645122,20:23:23,alicetnat,0
216627534975078400,20:23:23,reivilo19,0
216627534811512833,20:23:23,Noeminiboobs,0
216627534417240064,20:23:23,cowchicken23,0
216627533326725120,20:23:23,CaptainAwkward_,1
216627533041512449,20:23:23,CheikhNiang1998,0
216627531812585472,20:23:22,PuruIzy,0
216627530675920896,20:23:22,ly91ly,1
216627529556049920,20:23:22,jc_mm,0
216627528587161600,20:23:22,marcpoelvoorde,0
216627528478109696,20:23:22,llulu92,0
216627527345651712,20:23:21,GeMaurin,1
216627526527758336,20:23:21,Twitom91,0
216627525428854784,20:23:21,xellou,0
216627525273661440,20:23:21,sarrahdeliah,1
216627523944071170,20:23:21,Tat5t,0
216627522543173632,20:23:20,Fab_FanF1,0
216627522316668928,20:23:20,MissChristina6,0
216627519502286848,20:23:20,surnatuwal,0
216627517635837952,20:23:19,MatDSR,1
216627517510008832,20:23:19,Choupyninou,0
216627516356562944,20:23:19,maryll6,1
216627516293656576,20:23:19,sarahaiachee,0
216627514074873856,20:23:18,keviinofficiel,0
216627512212586496,20:23:18,pensivy,0
216627511629582336,20:23:18,xCruuz,0
216627510308372480,20:23:17,ophmeunier,0
216627508433530880,20:23:17,Estelle2327,0
216627503790424066,20:23:16,jaycordial,0
216627503790424066,20:23:16,jaycordial,0
216627503081590785,20:23:16,ameline57,0
216627502767017984,20:23:16,t_lay10,1
216627501986873345,20:23:15,JimmyNikricket,0
216627498249756673,20:23:14,baboupsg85,0
216627496874024963,20:23:14,DishyLight,0
216627496160989185,20:23:14,Josewithout,0
216627492847493121,20:23:13,Astriderebus,0
216627492201578496,20:23:13,MaudBernab,0
216627491681476609,20:23:13,Jaadouux,0
216627491115249664,20:23:13,marieaudi,1
216627490108616704,20:23:13,Anthony_Eyox,0
216627486824464384,20:23:12,iounousse,0
216627486723813376,20:23:12,laurentdieste,0
216627485402603521,20:23:11,celinecherel,0
216627477622177793,20:23:10,Lauriane_ment,0
216627473482391553,20:23:09,Roxane_BB,0
216627472941318144,20:23:08,RassLunaire,0
216627470890303488,20:23:08,Laurenceambil,1
216627469694935041,20:23:08,john_laurent,0
216627468839288832,20:23:07,SteWithlove,0
216627468797358081,20:23:07,Max_Ryde,0
216627467228692480,20:23:07,soniacaribbean,0
216627465391570945,20:23:07,viandedeporc,1
216627464233959424,20:23:06,MegaEmil55,0
216627464053600259,20:23:06,amkane12,0
216627464049401856,20:23:06,Misa006,0
216627463919378432,20:23:06,slaurenes,0
216627463772569600,20:23:06,Laureo_,0
216627459305639938,20:23:05,laroche_olivier,0
216627459196588032,20:23:05,lili88120,0
216627457984442368,20:23:05,SofaaxBylkaa,0
216627454176010240,20:23:04,MauveMarie,0
216627453660119040,20:23:04,_Le_M,0
216627453576216576,20:23:04,iblanchot,0
216627453572034560,20:23:04,nadeer_t,0
216627451512631298,20:23:03,AlexiaLeroy29,1
216627450535354368,20:23:03,tibo,0
216627445456060416,20:23:02,Ameline_S,1
216627443849637889,20:23:02,yannickvely,0
216627442784280576,20:23:01,MarieMP_BG,0
216627442373230594,20:23:01,SlimaniFarid,0
216627441358225408,20:23:01,melhutt,0
216627441098178560,20:23:01,kamepit,0
216627440653582337,20:23:01,StudioReview,0
216627439399485440,20:23:00,BRIAN_CDM,0
216627435331002368,20:22:59,AlexandreDelie,0
216627433846210561,20:22:59,Criquettedurant,0
216627433619722240,20:22:59,aston_maxime,0
216627431585497089,20:22:59,01Raf,1
216627430234918913,20:22:58,CorsicaVendetta,0
216627428896944128,20:22:58,AnthonyLefort,0
216627427282124802,20:22:58,UtahB,0
216627426904637440,20:22:57,DiazCeline,0
216627426535538689,20:22:57,estelleee83,0
216627426216779776,20:22:57,MaxDupuich11,0
216627424719421441,20:22:57,TorannMaizeroi,0
216627423419183104,20:22:57,Eponyme78,0
216627422827778048,20:22:57,Bouatlag,0
216627417886883840,20:22:55,kantal5288,0
216627414934097921,20:22:55,lstelie,0
216627412664991744,20:22:54,PerettiWilliam,0
216627410869825537,20:22:54,WilfriedAka,0
216627410265837568,20:22:54,david_reguer,0
216627408361631745,20:22:53,JordanArgentin,0
216627407543742465,20:22:53,rextoun,0
216627407531159553,20:22:53,florentfasquel,0
216627406042173440,20:22:53,LeHuffPost,1
216627399687811072,20:22:51,samuelfitouss,0
216627398991544320,20:22:51,ChikenDjafStory,0
216627397062180866,20:22:50,Seb_Frit,0
216627393840939008,20:22:50,dja540,0
216627393442488322,20:22:49,YAnnapAriS,0
216627392301637633,20:22:49,GregMendes930,0
216627391504728064,20:22:49,Bourdonclejm,0
216627390011555842,20:22:49,jerxav,0
216627387998285825,20:22:48,nesssa42,0
216627385620103168,20:22:48,fanf_org,0
216627383283875840,20:22:47,olivier4SR,0
216627382558277632,20:22:47,_IziRocMa,1
216627379056017408,20:22:46,PatrickCabrol,1
216627378154258434,20:22:46,Kenji_75,0
216627376405229570,20:22:45,JGalle,0
216627375390203905,20:22:45,Tastesunny_,0
216627374182252545,20:22:45,FrenchDJTommo,0
216627371112022017,20:22:44,wildRavioli,0
216627370575138817,20:22:44,MohammadouLO,1
216627368620601344,20:22:44,CaptainGeeki3,0
216627368532525056,20:22:44,labordage,0
216627368213745664,20:22:43,AntoineLens,0
216627367471349760,20:22:43,JessikahDanako,0
216627366850600960,20:22:43,amalisam,0
216627365164494848,20:22:43,Rapha_mnl,0
216627362769539073,20:22:42,Saaasmina,0
216627362668871680,20:22:42,alain57,0
216627361729351681,20:22:42,pjournel,0
216627361729351681,20:22:42,pjournel,0
216627360240369664,20:22:42,Dylan_MartinsMM,0
216627358436827137,20:22:41,Wonderwall_Oph,1
216627356574564352,20:22:41,_Emmerdeuse,0
216627353097474049,20:22:40,ParangoVivi,0
216627350039830528,20:22:39,Predxhexe,1
216627349800747010,20:22:39,BlAckJoOel,1
216627347942670336,20:22:39,MounirEB,0
216627347862994944,20:22:39,Gaaeelle_,0
216627347628097536,20:22:39,Sidi_la,0
216627346474672128,20:22:38,GuillaumeTC,1
216627343358312448,20:22:38,eric_chol,0
216627343094063104,20:22:37,DelgadoRomain,0
216627342347485184,20:22:37,randyassala13,0
216627339273060353,20:22:37,ApollineGremaud,0
216627337368846337,20:22:36,Cyn_Thia_Bachus,1
216627336215400448,20:22:36,kristof_11,1
216627336085385216,20:22:36,Shikamarrant,0
216627334810316801,20:22:36,Stiins1,0
216627334319583232,20:22:35,MartinPailhes,0
216627333673660418,20:22:35,ItsAnaais,1
216627333367463936,20:22:35,PhoenixV22,0
216627329085091840,20:22:34,SirRouille,1
216627328850206720,20:22:34,slaurenes,1
216627327453495296,20:22:34,Oogie_Tsuggie,0
216627327331864576,20:22:34,Twitom91,0
216627325658333184,20:22:33,globiin3,1
216627325578645506,20:22:33,superpeach19,0
216627325180198913,20:22:33,TbMahesa,0
216627324848840705,20:22:33,epanorthose,0
216627322768457728,20:22:33,rencfa,0
216627322600685569,20:22:33,Meli_Melou,1
216627322411950080,20:22:33,Arnaud_ohh,0
216627321921208320,20:22:32,Yuki_x17,0
216627320834891777,20:22:32,Little_Shady83,0
216627320730034176,20:22:32,WillyOualli,0
216627317840154624,20:22:31,Mathiildee34,0
216627317282312192,20:22:31,amJonathan45,1
216627316900630529,20:22:31,RemyCONGIA,0
216627316414087169,20:22:31,Shipwreeck,1
216627315092897792,20:22:31,JustLyloo,0
216627314837037057,20:22:31,StephanePauwels,0
216627313616502786,20:22:30,BFBOfficiel,0
216627313469702144,20:22:30,MyGomezDream,0
216627312970563584,20:22:30,SarahMcLv,0
216627311972331520,20:22:30,Nougaswag,0
216627310588203008,20:22:30,Tere_ItsMe,0
216627310177157120,20:22:30,MelvinDelsaux,0
216627310009397250,20:22:30,Wil75,0
216627308545572865,20:22:29,Axel_ThaYoung,0
216627307513778177,20:22:29,MurielDIRUOCCO,0
216627306461016065,20:22:29,skyman161,0
216627304904929280,20:22:28,BarclayMathilde,0
216627304514854913,20:22:28,AlexisV76,0
216627304087044097,20:22:28,felixsimaki,0
216627303051034625,20:22:28,ARossi80,0
216627297921400832,20:22:27,gomez_zoukeur,0
216627296268853251,20:22:26,Marguet,1
216627293488029696,20:22:26,Anthony_Eyox,1
216627292741439488,20:22:25,CORALISSIME_,0
216627291994849280,20:22:25,DsAntoine,0
216627287666343936,20:22:24,WilliamNguanza,0
216627287393710081,20:22:24,LaitRep,0
216627284696776704,20:22:24,meningioma,0
216627283367165954,20:22:23,PerettiWilliam,0
216627282121474048,20:22:23,Corps_Insolent,0
216627281999839232,20:22:23,JustiiineJ,0
216627273351176192,20:22:21,Hugo_Sports,0
216627271648280576,20:22:20,HeadhunterDav,0
216627269861511168,20:22:20,JE_SUIS_DEAD,0
216627269538549760,20:22:20,matnikki27,0
216627267458187264,20:22:19,Jackseylair,0
216627264954179585,20:22:19,RemyPavy,0
216627264346013697,20:22:19,Pauline_Yr,0
216627261858787329,20:22:18,almalakh13,0
216627260881506304,20:22:18,JeromeLotellier,0
216627260772454400,20:22:18,MlleFaiza,0
216627260122345474,20:22:18,Florian64190,0
216627258419449857,20:22:17,djmimifr,0
216627257530257410,20:22:17,AlexWanti,0
216627257274400768,20:22:17,Carpediem641,0
216627256171298816,20:22:17,TBandhavong,1
216627254053179392,20:22:16,_AssBackHome,1
216627251167506433,20:22:16,NdigaliLiinDii,0
216627251016503296,20:22:16,MarianneMusumec,1
216627250215403520,20:22:15,gregbuttay,0
216627249191976960,20:22:15,CindyHermant,0
216627248680275970,20:22:15,CrazyChoune,1
216627248088879105,20:22:15,Twitom91,0
216627246113374208,20:22:14,Mlle_Mitchelle,0
216627245811372033,20:22:14,GLalyde,0
216627245274505216,20:22:14,Larebeyrolle,0
216627244154626048,20:22:14,evanduncan33,0
216627241864536064,20:22:13,Soma1D,0
216627238534262784,20:22:13,Rimamerica,0
216627238534262784,20:22:13,Rimamerica,0
216627236932026371,20:22:12,shelby33110,0
216627236751675392,20:22:12,CedricLehmann,0
216627236235771906,20:22:12,Madsushie,0
216627233484308480,20:22:11,ElodieBloch,0
216627231701745665,20:22:11,AnneAaricia,0
216627231307468800,20:22:11,ZeiraFitzo,0
216627229394866176,20:22:10,IamChacha_,0
216627229118046208,20:22:10,Choupyninou,0
216627227297722368,20:22:10,__Glynis__,1
216627225678721025,20:22:09,orteilsurtable,0
216627223707398144,20:22:09,L6Marc,0
216627219798302722,20:22:08,Melinemistake,1
216627219718615040,20:22:08,AlexyManiak,0
216627218984611840,20:22:08,po0kheepoox,0
216627218531618817,20:22:08,bazyalle,0
216627218435145728,20:22:08,knk_Impact,0
216627217952804864,20:22:08,__JBR__,0
216627216983932928,20:22:07,Titloup76,0
216627216849715200,20:22:07,Pascal777,0
216627216396713984,20:22:07,wildRavioli,1
216627215629168640,20:22:07,pascalangeloni,0
216627214857420801,20:22:08,Brooke_GBA,0
216627213905309696,20:22:07,UtahB,0
216627211585847296,20:22:06,globiin3,0
216627208687591424,20:22:05,sylva1n_,0
216627207903248384,20:22:05,RuaThibault,0
216627206993084416,20:22:05,Wounga,0
216627205961293824,20:22:05,BdxLorenzo,0
216627203897688066,20:22:04,Coraline_Dcosta,0
216627199644672001,20:22:03,HeartEternity,1
216627199426572288,20:22:03,DocDenjean,0
216627199174914048,20:22:03,stfJAN,0
216627199141351424,20:22:03,Adrien_Mata,0
216627198965202944,20:22:03,Dounia_N,1
216627197895643136,20:22:03,diehl_diehl,0
216627197664956418,20:22:03,FreakyLyne,0
216627195966271488,20:22:02,mickzemick,1
216627194674425857,20:22:02,inLover_dose,0
216627193831358464,20:22:02,DelgezW,0
216627192715673600,20:22:02,JeanniceS,0
216627192522752000,20:22:02,GuillLeroy,1
216627192258502656,20:22:02,PierrickDafuq,0
216627190358482944,20:22:01,foulta,1
216627188097757184,20:22:01,olman75,0
216627186482950144,20:22:00,LE_JA,1
216627185996410881,20:22:00,LeBlogDeFlo,1
216627185065279489,20:22:00,Les_iPotes,0
216627183756656640,20:22:00,BigBossFF,0
216627183295275008,20:21:59,StillFresh_NE,0
216627183270113280,20:21:59,marraps,0
216627182678720512,20:21:59,imanuggets_1D,0
216627181902757888,20:21:59,CaptainGeeki3,0
216627180824825857,20:21:59,IamSteR,0
216627175644868608,20:21:58,kernisian,0
216627172830482432,20:21:57,Virginie_STM,0
216627172486553600,20:21:57,CamilleIzi,1
216627169198227456,20:21:56,SofianSALMI,0
216627168078348288,20:21:56,arcangela31,0
216627167189143552,20:21:56,GeneralBca_7,1
216627166786494465,20:21:55,VincentJosephy,0
216627162738999296,20:21:54,Fanta_ZolieM,0
216627162176958464,20:21:54,Nouhaila_1FCB,0
216627161778503680,20:21:54,Mathilde_Moore,0
216627160339849217,20:21:54,Loodazy,0
216627159626817536,20:21:54,rodocarax88,1
216627159320637440,20:21:54,thierrykrengel,0
216627159295459329,20:21:54,Chao_Loulou,0
216627156816633856,20:21:53,olivier4SR,1
216627156082622464,20:21:53,SarahBlhl,1
216627155394760705,20:21:53,ValerieAngele,0
216627155017277440,20:21:53,Mariie_Aurore,0
216627154480406528,20:21:53,ilyes_r,1
216627152492314624,20:21:52,AlexandreLizot,0
216627152395833344,20:21:52,Marionlaluciole,1
216627151888322560,20:21:52,Redragon974,0
216627151615700992,20:21:52,St_Rob21,0
216627151485669376,20:21:52,LiliDaloca,0
216627150202216448,20:21:52,AnaisHuicq,0
216627150101553152,20:21:51,DylanChatelain,0
216627149300441089,20:21:51,leshaman971,0
216627146733522946,20:21:51,Thomas_J21,0
216627143407443970,20:21:50,San__ivan,0
216627141796839424,20:21:50,niallscookie,0
216627140727287809,20:21:49,MathildeLaluque,1
216627139150225408,20:21:49,C_Lyynn,0
216627137745137664,20:21:49,J_Hanriot,1
216627137619300352,20:21:49,Karine_1630,1
216627137300537345,20:21:48,ThaSkarmel22,0
216627135534743552,20:21:48,CelineMouflon,0
216627134192549889,20:21:48,thesexiestbee,1
216627133966073857,20:21:48,MrELSi,1
216627131931832321,20:21:47,FilleDeKiwi_,0
216627131483041793,20:21:47,LiliLove1D1,0
216627130912612353,20:21:47,Twitom91,0
216627127108386818,20:21:46,del55000,0
216627124222705665,20:21:45,Adil_RamiFans,1
216627124222705665,20:21:45,Adil_RamiFans,1
216627122763075584,20:21:45,Ines_Ouarti,0
216627122419154944,20:21:45,descoursdenis,1
216627122222006272,20:21:45,MengoFr,1
216627121794187264,20:21:45,CallmeKleezy,0
216627120057753601,20:21:44,JenniferLagache,1
216627119789322240,20:21:44,BergevinMegan,0
216627118275170304,20:21:44,Blopome,1
216627116421283840,20:21:43,MissKeenvinette,0
216627115343351808,20:21:43,2jerph,1
216627115196547072,20:21:43,JulieLescro,0
216627115179773956,20:21:43,JejeFederer,0
216627112981966848,20:21:43,Elodie_0,0
216627112902275072,20:21:43,misterMofficiel,0
216627112809992192,20:21:43,Jenn_Banks,1
216627111643971586,20:21:42,Frau_Holofernes,0
216627108271759360,20:21:42,OndaAfroBoy,0
216627107181240321,20:21:41,aston_maxime,1
216627103880327168,20:21:40,ZayrakOfficiel,1
216627102131302400,20:21:40,InesCGaceb,1
216627094166306817,20:21:38,dediixlk,0
216627094023704579,20:21:38,PaCo_972,0
216627093235183616,20:21:38,JEERSEEY,0
216627092912214017,20:21:38,Souf_1998,1
216627092249509888,20:21:38,pitchounett14,0
216627088013279232,20:21:37,Jon__BEn_95,0
216627086775955456,20:21:36,FragKastriel,1
216627084922073088,20:21:36,becuslovesyou,0
216627084691382272,20:21:36,Dean__Keaton,0
216627082921394176,20:21:35,AlexPresle,0
216627082292244480,20:21:35,ChTwDe,1
216627082271260673,20:21:35,erwanbalanant,0
216627079574327296,20:21:35,CoulombFabien,0
